,symbol,timestamp,vwap,delayed_trade_date,max_timestamp
86,BTCUSD,2022-06-12 19:00:00,27541.447761,2022-06-12,2022-06-12 19:00:00
87,BTCUSD,2022-06-12 20:00:00,27409.434511,2022-06-12,2022-06-12 20:00:00
88,BTCUSD,2022-06-12 21:00:00,27381.137873,2022-06-12,2022-06-12 21:00:00
89,BTCUSD,2022-06-12 22:00:00,27063.329896,2022-06-12,2022-06-12 22:00:00
90,BTCUSD,2022-06-12 23:00:00,26821.115382,2022-06-12,2022-06-12 23:00:00
91,BTCUSD,2022-06-13 00:00:00,26536.079936,2022-06-13,2022-06-13 00:00:00
92,BTCUSD,2022-06-13 01:00:00,25902.969014,2022-06-13,2022-06-13 01:00:00
93,BTCUSD,2022-06-13 02:00:00,25618.368975,2022-06-13,2022-06-13 02:00:00
94,BTCUSD,2022-06-13 03:00:00,25225.552244,2022-06-13,2022-06-13 03:00:00
95,BTCUSD,2022-06-13 04:00:00,25807.600401,2022-06-13,2022-06-13 04:00:00
96,BTCUSD,2022-06-13 05:00:00,25463.688362,2022-06-13,2022-06-13 05:00:00
97,BTCUSD,2022-06-13 06:00:00,25329.541463,2022-06-13,2022-06-13 06:00:00
98,BTCUSD,2022-06-13 07:00:00,24926.491178,2022-06-13,2022-06-13 07:00:00
99,BTCUSD,2022-06-13 08:00:00,24545.969135,2022-06-13,2022-06-13 08:00:00
100,BTCUSD,2022-06-13 09:00:00,24108.365481,2022-06-13,2022-06-13 09:00:00
101,BTCUSD,2022-06-13 10:00:00,24065.851933,2022-06-13,2022-06-13 10:00:00
102,BTCUSD,2022-06-13 11:00:00,23619.380839,2022-06-13,2022-06-13 11:00:00
103,BTCUSD,2022-06-13 12:00:00,23950.541851,2022-06-13,2022-06-13 12:00:00
104,BTCUSD,2022-06-13 13:00:00,23616.829811,2022-06-13,2022-06-13 13:00:00
105,BTCUSD,2022-06-13 14:00:00,23056.206121,2022-06-13,2022-06-13 14:00:00
106,BTCUSD,2022-06-13 15:00:00,23057.706097,2022-06-13,2022-06-13 15:00:00
107,BTCUSD,2022-06-13 16:00:00,23756.051729,2022-06-13,2022-06-13 16:00:00
108,BTCUSD,2022-06-13 17:00:00,23325.575641,2022-06-13,2022-06-13 17:00:00
109,BTCUSD,2022-06-13 18:00:00,23576.675343,2022-06-13,2022-06-13 18:00:00
110,BTCUSD,2022-06-13 19:00:00,23220.504805,2022-06-13,2022-06-13 19:00:00
111,BTCUSD,2022-06-13 20:00:00,23465.007987,2022-06-13,2022-06-13 20:00:00
112,BTCUSD,2022-06-13 21:00:00,23074.413836,2022-06-13,2022-06-13 21:00:00
113,BTCUSD,2022-06-13 22:00:00,22804.124763,2022-06-13,2022-06-13 22:00:00
114,BTCUSD,2022-06-13 23:00:00,22273.114497,2022-06-13,2022-06-13 23:00:00
115,BTCUSD,2022-06-14 00:00:00,22399.408937,2022-06-14,2022-06-14 00:00:00
116,BTCUSD,2022-06-14 01:00:00,21313.428824,2022-06-14,2022-06-14 01:00:00
117,BTCUSD,2022-06-14 02:00:00,21301.262182,2022-06-14,2022-06-14 02:00:00
118,BTCUSD,2022-06-14 03:00:00,21775.764571,2022-06-14,2022-06-14 03:00:00
119,BTCUSD,2022-06-14 04:00:00,21998.519635,2022-06-14,2022-06-14 04:00:00
120,BTCUSD,2022-06-14 05:00:00,22852.740319,2022-06-14,2022-06-14 05:00:00
121,BTCUSD,2022-06-14 06:00:00,22511.728484,2022-06-14,2022-06-14 06:00:00
122,BTCUSD,2022-06-14 07:00:00,22509.280751,2022-06-14,2022-06-14 07:00:00
123,BTCUSD,2022-06-14 08:00:00,22740.886935,2022-06-14,2022-06-14 08:00:00
124,BTCUSD,2022-06-14 09:00:00,22443.661754,2022-06-14,2022-06-14 09:00:00
125,BTCUSD,2022-06-14 10:00:00,22374.899705,2022-06-14,2022-06-14 10:00:00
126,BTCUSD,2022-06-14 11:00:00,22009.711829,2022-06-14,2022-06-14 11:00:00
127,BTCUSD,2022-06-14 12:00:00,22095.812487,2022-06-14,2022-06-14 12:00:00
128,BTCUSD,2022-06-14 13:00:00,22263.252164,2022-06-14,2022-06-14 13:00:00
129,BTCUSD,2022-06-14 14:00:00,22336.874746,2022-06-14,2022-06-14 14:00:00
130,BTCUSD,2022-06-14 15:00:00,22554.158185,2022-06-14,2022-06-14 15:00:00
131,BTCUSD,2022-06-14 16:00:00,22527.406871,2022-06-14,2022-06-14 16:00:00
132,BTCUSD,2022-06-14 17:00:00,22532.185394,2022-06-14,2022-06-14 17:00:00
133,BTCUSD,2022-06-14 18:00:00,22420.567311,2022-06-14,2022-06-14 18:00:00
134,BTCUSD,2022-06-14 19:00:00,22196.538871,2022-06-14,2022-06-14 19:00:00
135,BTCUSD,2022-06-14 20:00:00,21990.270014,2022-06-14,2022-06-14 20:00:00
136,BTCUSD,2022-06-14 21:00:00,21636.088513,2022-06-14,2022-06-14 21:00:00
137,BTCUSD,2022-06-14 22:00:00,21511.672288,2022-06-14,2022-06-14 22:00:00
138,BTCUSD,2022-06-14 23:00:00,22051.877831,2022-06-14,2022-06-14 23:00:00
139,BTCUSD,2022-06-15 00:00:00,21954.429225,2022-06-15,2022-06-15 00:00:00
140,BTCUSD,2022-06-15 01:00:00,22022.708347,2022-06-15,2022-06-15 01:00:00
141,BTCUSD,2022-06-15 02:00:00,21993.040076,2022-06-15,2022-06-15 02:00:00
142,BTCUSD,2022-06-15 03:00:00,21600.861711,2022-06-15,2022-06-15 03:00:00
143,BTCUSD,2022-06-15 04:00:00,21103.682825,2022-06-15,2022-06-15 04:00:00
144,BTCUSD,2022-06-15 05:00:00,21035.408859,2022-06-15,2022-06-15 05:00:00
145,BTCUSD,2022-06-15 06:00:00,21167.690311,2022-06-15,2022-06-15 06:00:00
146,BTCUSD,2022-06-15 07:00:00,20888.996294,2022-06-15,2022-06-15 07:00:00
147,BTCUSD,2022-06-15 08:00:00,20460.749181,2022-06-15,2022-06-15 08:00:00
148,BTCUSD,2022-06-15 09:00:00,20135.178448,2022-06-15,2022-06-15 09:00:00
149,BTCUSD,2022-06-15 10:00:00,20474.388031,2022-06-15,2022-06-15 10:00:00
150,BTCUSD,2022-06-15 11:00:00,20915.684839,2022-06-15,2022-06-15 11:00:00
151,BTCUSD,2022-06-15 12:00:00,21225.723298,2022-06-15,2022-06-15 12:00:00
152,BTCUSD,2022-06-15 13:00:00,21448.637517,2022-06-15,2022-06-15 13:00:00
153,BTCUSD,2022-06-15 14:00:00,21353.229082,2022-06-15,2022-06-15 14:00:00
154,BTCUSD,2022-06-15 15:00:00,21303.965215,2022-06-15,2022-06-15 15:00:00
155,BTCUSD,2022-06-15 16:00:00,20973.627495,2022-06-15,2022-06-15 16:00:00
156,BTCUSD,2022-06-15 17:00:00,20731.163318,2022-06-15,2022-06-15 17:00:00
157,BTCUSD,2022-06-15 18:00:00,21161.069152,2022-06-15,2022-06-15 18:00:00
158,BTCUSD,2022-06-15 19:00:00,21740.200149,2022-06-15,2022-06-15 19:00:00
159,BTCUSD,2022-06-15 20:00:00,21670.55605,2022-06-15,2022-06-15 20:00:00
160,BTCUSD,2022-06-15 21:00:00,22053.91246,2022-06-15,2022-06-15 21:00:00
161,BTCUSD,2022-06-15 22:00:00,22436.152999,2022-06-15,2022-06-15 22:00:00
162,BTCUSD,2022-06-15 23:00:00,22527.662595,2022-06-15,2022-06-15 23:00:00
163,BTCUSD,2022-06-16 00:00:00,22588.598855,2022-06-16,2022-06-16 00:00:00
164,BTCUSD,2022-06-16 01:00:00,22580.956416,2022-06-16,2022-06-16 01:00:00
165,BTCUSD,2022-06-16 02:00:00,22421.17993,2022-06-16,2022-06-16 02:00:00
166,BTCUSD,2022-06-16 03:00:00,22319.903221,2022-06-16,2022-06-16 03:00:00
167,BTCUSD,2022-06-16 04:00:00,22152.696347,2022-06-16,2022-06-16 04:00:00
168,BTCUSD,2022-06-16 05:00:00,22005.054297,2022-06-16,2022-06-16 05:00:00
169,BTCUSD,2022-06-16 06:00:00,21851.184598,2022-06-16,2022-06-16 06:00:00
170,BTCUSD,2022-06-16 07:00:00,21747.491155,2022-06-16,2022-06-16 07:00:00
171,BTCUSD,2022-06-16 08:00:00,21766.472242,2022-06-16,2022-06-16 08:00:00
172,BTCUSD,2022-06-16 09:00:00,21364.326082,2022-06-16,2022-06-16 09:00:00
173,BTCUSD,2022-06-16 10:00:00,21052.208068,2022-06-16,2022-06-16 10:00:00
174,BTCUSD,2022-06-16 11:00:00,21080.66825,2022-06-16,2022-06-16 11:00:00
175,BTCUSD,2022-06-16 12:00:00,21212.397002,2022-06-16,2022-06-16 12:00:00
176,BTCUSD,2022-06-16 13:00:00,21054.311288,2022-06-16,2022-06-16 13:00:00
177,BTCUSD,2022-06-16 14:00:00,20917.191308,2022-06-16,2022-06-16 14:00:00
178,BTCUSD,2022-06-16 15:00:00,21034.600845,2022-06-16,2022-06-16 15:00:00
179,BTCUSD,2022-06-16 16:00:00,20970.511873,2022-06-16,2022-06-16 16:00:00
180,BTCUSD,2022-06-16 17:00:00,21194.772423,2022-06-16,2022-06-16 17:00:00
181,BTCUSD,2022-06-16 18:00:00,20931.851466,2022-06-16,2022-06-16 18:00:00
182,BTCUSD,2022-06-16 19:00:00,20902.106145,2022-06-16,2022-06-16 19:00:00
183,BTCUSD,2022-06-16 20:00:00,20683.916744,2022-06-16,2022-06-16 20:00:00
184,BTCUSD,2022-06-16 21:00:00,20764.993025,2022-06-16,2022-06-16 21:00:00
185,BTCUSD,2022-06-16 22:00:00,20546.466933,2022-06-16,2022-06-16 22:00:00
186,BTCUSD,2022-06-16 23:00:00,20305.966623,2022-06-16,2022-06-16 23:00:00
187,BTCUSD,2022-06-17 00:00:00,20353.887118,2022-06-17,2022-06-17 00:00:00
188,BTCUSD,2022-06-17 01:00:00,20660.962994,2022-06-17,2022-06-17 01:00:00
189,BTCUSD,2022-06-17 02:00:00,20719.03611,2022-06-17,2022-06-17 02:00:00
190,BTCUSD,2022-06-17 03:00:00,20496.223941,2022-06-17,2022-06-17 03:00:00
191,BTCUSD,2022-06-17 04:00:00,20479.920497,2022-06-17,2022-06-17 04:00:00
192,BTCUSD,2022-06-17 05:00:00,20721.868397,2022-06-17,2022-06-17 05:00:00
193,BTCUSD,2022-06-17 06:00:00,20734.626332,2022-06-17,2022-06-17 06:00:00
194,BTCUSD,2022-06-17 07:00:00,21109.552179,2022-06-17,2022-06-17 07:00:00
195,BTCUSD,2022-06-17 08:00:00,21116.074029,2022-06-17,2022-06-17 08:00:00
196,BTCUSD,2022-06-17 09:00:00,20959.057691,2022-06-17,2022-06-17 09:00:00
197,BTCUSD,2022-06-17 10:00:00,20962.491826,2022-06-17,2022-06-17 10:00:00
198,BTCUSD,2022-06-17 11:00:00,21062.122996,2022-06-17,2022-06-17 11:00:00
199,BTCUSD,2022-06-17 12:00:00,20779.870479,2022-06-17,2022-06-17 12:00:00
200,BTCUSD,2022-06-17 13:00:00,20761.672962,2022-06-17,2022-06-17 13:00:00
201,BTCUSD,2022-06-17 14:00:00,20469.02589,2022-06-17,2022-06-17 14:00:00
202,BTCUSD,2022-06-17 15:00:00,20610.934869,2022-06-17,2022-06-17 15:00:00
203,BTCUSD,2022-06-17 16:00:00,20660.645984,2022-06-17,2022-06-17 16:00:00
204,BTCUSD,2022-06-17 17:00:00,20571.385433,2022-06-17,2022-06-17 17:00:00
205,BTCUSD,2022-06-17 18:00:00,20559.343975,2022-06-17,2022-06-17 18:00:00
206,BTCUSD,2022-06-17 19:00:00,20483.391863,2022-06-17,2022-06-17 19:00:00
207,BTCUSD,2022-06-17 20:00:00,20649.248674,2022-06-17,2022-06-17 20:00:00
208,BTCUSD,2022-06-17 21:00:00,20546.691332,2022-06-17,2022-06-17 21:00:00
209,BTCUSD,2022-06-17 22:00:00,20446.344807,2022-06-17,2022-06-17 22:00:00
210,BTCUSD,2022-06-17 23:00:00,20473.677247,2022-06-17,2022-06-17 23:00:00
211,BTCUSD,2022-06-18 00:00:00,20646.311368,2022-06-18,2022-06-18 00:00:00
212,BTCUSD,2022-06-18 01:00:00,20417.60982,2022-06-18,2022-06-18 01:00:00
213,BTCUSD,2022-06-18 02:00:00,20370.3442,2022-06-18,2022-06-18 02:00:00
214,BTCUSD,2022-06-18 03:00:00,20394.495878,2022-06-18,2022-06-18 03:00:00
215,BTCUSD,2022-06-18 04:00:00,20411.426756,2022-06-18,2022-06-18 04:00:00
216,BTCUSD,2022-06-18 05:00:00,20424.345181,2022-06-18,2022-06-18 05:00:00
217,BTCUSD,2022-06-18 06:00:00,19675.613995,2022-06-18,2022-06-18 06:00:00
218,BTCUSD,2022-06-18 07:00:00,19307.950617,2022-06-18,2022-06-18 07:00:00
219,BTCUSD,2022-06-18 08:00:00,19013.946103,2022-06-18,2022-06-18 08:00:00
220,BTCUSD,2022-06-18 09:00:00,19138.282615,2022-06-18,2022-06-18 09:00:00
221,BTCUSD,2022-06-18 10:00:00,19330.526917,2022-06-18,2022-06-18 10:00:00
222,BTCUSD,2022-06-18 11:00:00,19294.533441,2022-06-18,2022-06-18 11:00:00
223,BTCUSD,2022-06-18 12:00:00,19174.213858,2022-06-18,2022-06-18 12:00:00
224,BTCUSD,2022-06-18 13:00:00,19113.282874,2022-06-18,2022-06-18 13:00:00
225,BTCUSD,2022-06-18 14:00:00,19090.835979,2022-06-18,2022-06-18 14:00:00
226,BTCUSD,2022-06-18 15:00:00,19008.021908,2022-06-18,2022-06-18 15:00:00
227,BTCUSD,2022-06-18 16:00:00,18911.365113,2022-06-18,2022-06-18 16:00:00
228,BTCUSD,2022-06-18 17:00:00,18634.871729,2022-06-18,2022-06-18 17:00:00
229,BTCUSD,2022-06-18 18:00:00,18332.887243,2022-06-18,2022-06-18 18:00:00
230,BTCUSD,2022-06-18 19:00:00,18162.662861,2022-06-18,2022-06-18 19:00:00
231,BTCUSD,2022-06-18 20:00:00,17821.020699,2022-06-18,2022-06-18 20:00:00
232,BTCUSD,2022-06-18 21:00:00,18422.549117,2022-06-18,2022-06-18 21:00:00
233,BTCUSD,2022-06-18 22:00:00,19048.993546,2022-06-18,2022-06-18 22:00:00
234,BTCUSD,2022-06-18 23:00:00,19043.411766,2022-06-18,2022-06-18 23:00:00
235,BTCUSD,2022-06-19 00:00:00,19024.627504,2022-06-19,2022-06-19 00:00:00
236,BTCUSD,2022-06-19 01:00:00,18738.068603,2022-06-19,2022-06-19 01:00:00
237,BTCUSD,2022-06-19 02:00:00,18411.574127,2022-06-19,2022-06-19 02:00:00
238,BTCUSD,2022-06-19 03:00:00,18512.780251,2022-06-19,2022-06-19 03:00:00
239,BTCUSD,2022-06-19 04:00:00,18440.039102,2022-06-19,2022-06-19 04:00:00
240,BTCUSD,2022-06-19 05:00:00,18146.450388,2022-06-19,2022-06-19 05:00:00
241,BTCUSD,2022-06-19 06:00:00,18314.265294,2022-06-19,2022-06-19 06:00:00
242,BTCUSD,2022-06-19 07:00:00,18371.870058,2022-06-19,2022-06-19 07:00:00
243,BTCUSD,2022-06-19 08:00:00,18503.392886,2022-06-19,2022-06-19 08:00:00
244,BTCUSD,2022-06-19 09:00:00,18994.224364,2022-06-19,2022-06-19 09:00:00
245,BTCUSD,2022-06-19 10:00:00,19712.084686,2022-06-19,2022-06-19 10:00:00
246,BTCUSD,2022-06-19 11:00:00,19764.280079,2022-06-19,2022-06-19 11:00:00
247,BTCUSD,2022-06-19 12:00:00,19498.543592,2022-06-19,2022-06-19 12:00:00
248,BTCUSD,2022-06-19 13:00:00,19367.694823,2022-06-19,2022-06-19 13:00:00
249,BTCUSD,2022-06-19 14:00:00,19359.182056,2022-06-19,2022-06-19 14:00:00
250,BTCUSD,2022-06-19 15:00:00,19651.704067,2022-06-19,2022-06-19 15:00:00
251,BTCUSD,2022-06-19 16:00:00,19566.586165,2022-06-19,2022-06-19 16:00:00
252,BTCUSD,2022-06-19 17:00:00,19476.264575,2022-06-19,2022-06-19 17:00:00
253,BTCUSD,2022-06-19 18:00:00,19866.364723,2022-06-19,2022-06-19 18:00:00
254,BTCUSD,2022-06-19 19:00:00,20006.461178,2022-06-19,2022-06-19 19:00:00
255,BTCUSD,2022-06-19 20:00:00,20391.152291,2022-06-19,2022-06-19 20:00:00
256,BTCUSD,2022-06-19 21:00:00,20401.775245,2022-06-19,2022-06-19 21:00:00
257,BTCUSD,2022-06-19 22:00:00,20588.645864,2022-06-19,2022-06-19 22:00:00
258,BTCUSD,2022-06-19 23:00:00,20540.981738,2022-06-19,2022-06-19 23:00:00
259,BTCUSD,2022-06-20 00:00:00,20284.302845,2022-06-20,2022-06-20 00:00:00
260,BTCUSD,2022-06-20 01:00:00,19834.3597,2022-06-20,2022-06-20 01:00:00
261,BTCUSD,2022-06-20 02:00:00,19844.942217,2022-06-20,2022-06-20 02:00:00
262,BTCUSD,2022-06-20 03:00:00,20019.70164,2022-06-20,2022-06-20 03:00:00
263,BTCUSD,2022-06-20 04:00:00,20055.302996,2022-06-20,2022-06-20 04:00:00
264,BTCUSD,2022-06-20 05:00:00,19881.305608,2022-06-20,2022-06-20 05:00:00
265,BTCUSD,2022-06-20 06:00:00,20062.809107,2022-06-20,2022-06-20 06:00:00
266,BTCUSD,2022-06-20 07:00:00,19953.109682,2022-06-20,2022-06-20 07:00:00
267,BTCUSD,2022-06-20 08:00:00,20356.404873,2022-06-20,2022-06-20 08:00:00
268,BTCUSD,2022-06-20 09:00:00,20730.402046,2022-06-20,2022-06-20 09:00:00
269,BTCUSD,2022-06-20 10:00:00,20638.540667,2022-06-20,2022-06-20 10:00:00
270,BTCUSD,2022-06-20 11:00:00,20799.420313,2022-06-20,2022-06-20 11:00:00
271,BTCUSD,2022-06-20 12:00:00,20520.147524,2022-06-20,2022-06-20 12:00:00
272,BTCUSD,2022-06-20 13:00:00,20549.36866,2022-06-20,2022-06-20 13:00:00
273,BTCUSD,2022-06-20 14:00:00,20706.44473,2022-06-20,2022-06-20 14:00:00
274,BTCUSD,2022-06-20 15:00:00,20778.646597,2022-06-20,2022-06-20 15:00:00
275,BTCUSD,2022-06-20 16:00:00,20464.855889,2022-06-20,2022-06-20 16:00:00
276,BTCUSD,2022-06-20 17:00:00,20161.558875,2022-06-20,2022-06-20 17:00:00
277,BTCUSD,2022-06-20 18:00:00,19934.712833,2022-06-20,2022-06-20 18:00:00
278,BTCUSD,2022-06-20 19:00:00,20008.125275,2022-06-20,2022-06-20 19:00:00
279,BTCUSD,2022-06-20 20:00:00,20258.944274,2022-06-20,2022-06-20 20:00:00
280,BTCUSD,2022-06-20 21:00:00,20451.944582,2022-06-20,2022-06-20 21:00:00
281,BTCUSD,2022-06-20 22:00:00,20393.60471,2022-06-20,2022-06-20 22:00:00
282,BTCUSD,2022-06-20 23:00:00,20562.064105,2022-06-20,2022-06-20 23:00:00
283,BTCUSD,2022-06-21 00:00:00,20545.52995,2022-06-21,2022-06-21 00:00:00
284,BTCUSD,2022-06-21 01:00:00,20632.97482,2022-06-21,2022-06-21 01:00:00
285,BTCUSD,2022-06-21 02:00:00,20475.541697,2022-06-21,2022-06-21 02:00:00
286,BTCUSD,2022-06-21 03:00:00,20427.85873,2022-06-21,2022-06-21 03:00:00
287,BTCUSD,2022-06-21 04:00:00,20596.146647,2022-06-21,2022-06-21 04:00:00
288,BTCUSD,2022-06-21 05:00:00,20847.142794,2022-06-21,2022-06-21 05:00:00
289,BTCUSD,2022-06-21 06:00:00,21080.509689,2022-06-21,2022-06-21 06:00:00
290,BTCUSD,2022-06-21 07:00:00,21105.023214,2022-06-21,2022-06-21 07:00:00
291,BTCUSD,2022-06-21 08:00:00,21282.598749,2022-06-21,2022-06-21 08:00:00
292,BTCUSD,2022-06-21 09:00:00,21296.929173,2022-06-21,2022-06-21 09:00:00
293,BTCUSD,2022-06-21 10:00:00,21178.12492,2022-06-21,2022-06-21 10:00:00
294,BTCUSD,2022-06-21 11:00:00,21041.062178,2022-06-21,2022-06-21 11:00:00
295,BTCUSD,2022-06-21 12:00:00,20977.033418,2022-06-21,2022-06-21 12:00:00
296,BTCUSD,2022-06-21 13:00:00,21371.466604,2022-06-21,2022-06-21 13:00:00
297,BTCUSD,2022-06-21 14:00:00,21542.653716,2022-06-21,2022-06-21 14:00:00
298,BTCUSD,2022-06-21 15:00:00,21448.112932,2022-06-21,2022-06-21 15:00:00
299,BTCUSD,2022-06-21 16:00:00,21405.766553,2022-06-21,2022-06-21 16:00:00
300,BTCUSD,2022-06-21 17:00:00,21264.237177,2022-06-21,2022-06-21 17:00:00
301,BTCUSD,2022-06-21 18:00:00,21151.464032,2022-06-21,2022-06-21 18:00:00
302,BTCUSD,2022-06-21 19:00:00,21029.064396,2022-06-21,2022-06-21 19:00:00
303,BTCUSD,2022-06-21 20:00:00,20801.176777,2022-06-21,2022-06-21 20:00:00
304,BTCUSD,2022-06-21 21:00:00,20891.739423,2022-06-21,2022-06-21 21:00:00
305,BTCUSD,2022-06-21 22:00:00,20771.86048,2022-06-21,2022-06-21 22:00:00
306,BTCUSD,2022-06-21 23:00:00,20654.273257,2022-06-21,2022-06-21 23:00:00
307,BTCUSD,2022-06-22 00:00:00,20568.94923,2022-06-22,2022-06-22 00:00:00
308,BTCUSD,2022-06-22 01:00:00,20519.036616,2022-06-22,2022-06-22 01:00:00
309,BTCUSD,2022-06-22 02:00:00,20440.036333,2022-06-22,2022-06-22 02:00:00
310,BTCUSD,2022-06-22 03:00:00,20381.447338,2022-06-22,2022-06-22 03:00:00
311,BTCUSD,2022-06-22 04:00:00,20364.686428,2022-06-22,2022-06-22 04:00:00
312,BTCUSD,2022-06-22 05:00:00,20467.016229,2022-06-22,2022-06-22 05:00:00
313,BTCUSD,2022-06-22 06:00:00,20101.584801,2022-06-22,2022-06-22 06:00:00
314,BTCUSD,2022-06-22 07:00:00,20125.179718,2022-06-22,2022-06-22 07:00:00
315,BTCUSD,2022-06-22 08:00:00,20139.430022,2022-06-22,2022-06-22 08:00:00
316,BTCUSD,2022-06-22 09:00:00,20343.949704,2022-06-22,2022-06-22 09:00:00
317,BTCUSD,2022-06-22 10:00:00,20409.041559,2022-06-22,2022-06-22 10:00:00
318,BTCUSD,2022-06-22 11:00:00,20557.281772,2022-06-22,2022-06-22 11:00:00
319,BTCUSD,2022-06-22 12:00:00,20241.687587,2022-06-22,2022-06-22 12:00:00
320,BTCUSD,2022-06-22 13:00:00,20532.997014,2022-06-22,2022-06-22 13:00:00
321,BTCUSD,2022-06-22 14:00:00,20756.341152,2022-06-22,2022-06-22 14:00:00
322,BTCUSD,2022-06-22 15:00:00,20337.238539,2022-06-22,2022-06-22 15:00:00
323,BTCUSD,2022-06-22 16:00:00,20052.46215,2022-06-22,2022-06-22 16:00:00
324,BTCUSD,2022-06-22 17:00:00,20254.066787,2022-06-22,2022-06-22 17:00:00
325,BTCUSD,2022-06-22 18:00:00,20243.806049,2022-06-22,2022-06-22 18:00:00
326,BTCUSD,2022-06-22 19:00:00,19963.184206,2022-06-22,2022-06-22 19:00:00
327,BTCUSD,2022-06-22 20:00:00,19976.749124,2022-06-22,2022-06-22 20:00:00
328,BTCUSD,2022-06-22 21:00:00,19921.631662,2022-06-22,2022-06-22 21:00:00
329,BTCUSD,2022-06-22 22:00:00,20007.149157,2022-06-22,2022-06-22 22:00:00
330,BTCUSD,2022-06-22 23:00:00,20042.630356,2022-06-22,2022-06-22 23:00:00
331,BTCUSD,2022-06-23 00:00:00,20257.292365,2022-06-23,2022-06-23 00:00:00
332,BTCUSD,2022-06-23 01:00:00,20518.108873,2022-06-23,2022-06-23 01:00:00
333,BTCUSD,2022-06-23 02:00:00,20380.027504,2022-06-23,2022-06-23 02:00:00
334,BTCUSD,2022-06-23 03:00:00,20264.710058,2022-06-23,2022-06-23 03:00:00
335,BTCUSD,2022-06-23 04:00:00,20249.129026,2022-06-23,2022-06-23 04:00:00
336,BTCUSD,2022-06-23 05:00:00,20356.969922,2022-06-23,2022-06-23 05:00:00
337,BTCUSD,2022-06-23 06:00:00,20471.492306,2022-06-23,2022-06-23 06:00:00
338,BTCUSD,2022-06-23 07:00:00,20517.438222,2022-06-23,2022-06-23 07:00:00
339,BTCUSD,2022-06-23 08:00:00,20541.241679,2022-06-23,2022-06-23 08:00:00
340,BTCUSD,2022-06-23 09:00:00,20587.361687,2022-06-23,2022-06-23 09:00:00
341,BTCUSD,2022-06-23 10:00:00,20724.980667,2022-06-23,2022-06-23 10:00:00
342,BTCUSD,2022-06-23 11:00:00,20641.62518,2022-06-23,2022-06-23 11:00:00
343,BTCUSD,2022-06-23 12:00:00,20668.244422,2022-06-23,2022-06-23 12:00:00
344,BTCUSD,2022-06-23 13:00:00,20478.083654,2022-06-23,2022-06-23 13:00:00
345,BTCUSD,2022-06-23 14:00:00,20453.872596,2022-06-23,2022-06-23 14:00:00
346,BTCUSD,2022-06-23 15:00:00,20463.30402,2022-06-23,2022-06-23 15:00:00
347,BTCUSD,2022-06-23 16:00:00,20279.726081,2022-06-23,2022-06-23 16:00:00
348,BTCUSD,2022-06-23 17:00:00,20267.33951,2022-06-23,2022-06-23 17:00:00
349,BTCUSD,2022-06-23 18:00:00,20378.790114,2022-06-23,2022-06-23 18:00:00
350,BTCUSD,2022-06-23 19:00:00,20735.045915,2022-06-23,2022-06-23 19:00:00
351,BTCUSD,2022-06-23 20:00:00,20898.42953,2022-06-23,2022-06-23 20:00:00
352,BTCUSD,2022-06-23 21:00:00,20763.904191,2022-06-23,2022-06-23 21:00:00
353,BTCUSD,2022-06-23 22:00:00,21031.48274,2022-06-23,2022-06-23 22:00:00
354,BTCUSD,2022-06-23 23:00:00,21074.858358,2022-06-23,2022-06-23 23:00:00
355,BTCUSD,2022-06-24 00:00:00,21042.889046,2022-06-24,2022-06-24 00:00:00
356,BTCUSD,2022-06-24 01:00:00,21067.131437,2022-06-24,2022-06-24 01:00:00
357,BTCUSD,2022-06-24 02:00:00,21193.767007,2022-06-24,2022-06-24 02:00:00
358,BTCUSD,2022-06-24 03:00:00,21140.029447,2022-06-24,2022-06-24 03:00:00
359,BTCUSD,2022-06-24 04:00:00,21063.811425,2022-06-24,2022-06-24 04:00:00
360,BTCUSD,2022-06-24 05:00:00,21048.770076,2022-06-24,2022-06-24 05:00:00
361,BTCUSD,2022-06-24 06:00:00,20855.03933,2022-06-24,2022-06-24 06:00:00
362,BTCUSD,2022-06-24 07:00:00,20819.496821,2022-06-24,2022-06-24 07:00:00
363,BTCUSD,2022-06-24 08:00:00,20981.176243,2022-06-24,2022-06-24 08:00:00
364,BTCUSD,2022-06-24 09:00:00,20926.84562,2022-06-24,2022-06-24 09:00:00
365,BTCUSD,2022-06-24 10:00:00,20882.03086,2022-06-24,2022-06-24 10:00:00
366,BTCUSD,2022-06-24 11:00:00,21180.704802,2022-06-24,2022-06-24 11:00:00
367,BTCUSD,2022-06-24 12:00:00,21306.239567,2022-06-24,2022-06-24 12:00:00
368,BTCUSD,2022-06-24 13:00:00,21249.156792,2022-06-24,2022-06-24 13:00:00
369,BTCUSD,2022-06-24 14:00:00,21243.17379,2022-06-24,2022-06-24 14:00:00
370,BTCUSD,2022-06-24 15:00:00,20926.658158,2022-06-24,2022-06-24 15:00:00
371,BTCUSD,2022-06-24 16:00:00,20914.791267,2022-06-24,2022-06-24 16:00:00
372,BTCUSD,2022-06-24 17:00:00,21072.472866,2022-06-24,2022-06-24 17:00:00
373,BTCUSD,2022-06-24 18:00:00,20990.70895,2022-06-24,2022-06-24 18:00:00
374,BTCUSD,2022-06-24 19:00:00,21153.023909,2022-06-24,2022-06-24 19:00:00
375,BTCUSD,2022-06-24 20:00:00,21223.730561,2022-06-24,2022-06-24 20:00:00
376,BTCUSD,2022-06-24 21:00:00,21312.882982,2022-06-24,2022-06-24 21:00:00
